StockCode,Discount,ReturnRate,Quantity,NetProfit,NetRevenue,HighReturnRisk
23298,0.09893603774321581,0.014012738853503185,7740,7132.61254725708,32298.45254725708,0
23299,0.09987179499435353,0.008097165991902834,980,703.9303721103689,3193.424372110369,0
23300,0.09841793656098861,0.023742580443611373,6250,2021.0754344842283,8934.233434484227,0
23301,0.10179202672090526,0.01461351108832201,7687,2498.686195987595,11182.907195987595,0
23302,0.10624506121644571,0.024000000000000004,1464,374.19422157902216,1750.296221579022,0
23303,0.1125696333939545,0.0,65,27.735860625808215,116.46086062580821,0
23304,0.12436622904736601,0.0,71,26.11733455621315,123.03233455621314,0
23305,0.0911738747756643,0.0,82,35.9507165509744,147.8807165509744,0
23306,0.0998245150707801,0.0025954764553207266,2690,799.115148324278,3471.043148324278,0
23307,0.09591209048667924,0.007508532423208191,11632,1228.8735237198089,5399.781523719809,0
23308,0.09442354433423114,0.0,5943,671.318787373558,2830.825787373558,0
23309,0.09718342759061702,0.008336589813729322,7613,763.297018357046,3329.742018357046,0
23310,0.09800500946919523,0.0,11890,1007.2997420228616,4433.386742022862,0
23311,0.0968159741146895,0.004090909090909091,2191,1137.8465763298386,5018.541576329838,0
23312,0.10105196410464544,0.0007390983000739098,1352,1066.3011405404566,4897.541140540457,0
23313,0.09955278652177695,0.004768892149669846,2713,2450.077340033348,11388.622340033347,0
23318,0.1055335987057455,0.04433887569279493,3621,1684.7245229053822,7484.693522905382,0
23319,0.10508244791492648,0.032061912658927584,3502,1550.3506027497342,7237.612602749735,0
23320,0.10284389149395419,0.00494296577946768,2617,1381.822651586622,6199.425651586623,0
23321,0.0968435199768885,0.009165687426556992,4216,1351.4926759190457,6057.032675919045,0
23322,0.09336195037121399,0.021479713603818614,2870,1691.5183005453812,7342.338300545382,0
23323,0.10336743089165963,0.002145922746781116,1395,566.4427445694629,2595.0427445694627,0
23324,0.09503482808339322,0.08413461538461539,381,146.4810072865009,685.7610072865009,0
23325,0.09540621835436607,0.03896103896103896,444,140.43235382584348,631.4123538258434,0
23326,0.1016345209514544,0.0,3369,404.9763816231102,1804.6893816231102,0
23327,0.08916469034217646,0.004672897196261682,1704,235.02760488470648,940.7956048847064,0
23328,0.10724703365335343,0.003877847794474067,2055,1497.7178018506522,6723.420801850652,0
23329,0.09998823024950837,0.0018315018315018315,1635,545.8748318054322,2425.899831805432,0
23330,0.09644606306829195,0.0034944670937682005,1711,441.90863837953935,1933.7416383795394,0
23331,0.10338538397996974,0.0,1455,185.63854858861185,821.9175485886118,0
23332,0.0946393148536267,0.0010224948875255625,1954,666.9540604760392,2917.1040604760387,0
23333,0.09283631725065594,0.006057546693589096,1969,511.9782678300573,2226.0332678300574,0
23334,0.0880023851803463,0.0,2055,278.9409625268659,1177.131962526866,0
23335,0.10300721454759856,0.0326975476839237,355,152.24113036460267,653.6651303646026,0
23336,0.1060716962476045,0.0,197,79.25755534848099,367.524555348481,0
23337,0.10643321170274472,0.0,169,70.10610573192463,316.17010573192465,0
23338,0.0978373348596019,0.014598540145985401,405,176.4279170643041,750.6519170643041,0
23339,0.10272249518871077,0.0,150,61.772780862239614,280.1727808622396,0
23340,0.09859713557829865,0.0,2449,778.609887192505,3489.6048871925045,0
23343,0.1001427913353678,0.05251937984496124,4889,1989.0974923075332,8785.271492307533,0
23344,0.10465003497829571,0.0285558583106267,8913,3514.7366621190413,15830.84466211904,0
23345,0.10742935598165135,0.002931323283082077,2381,600.0992960652821,2516.874296065282,0
23346,0.11068285956036675,0.0023355391202802647,2563,611.4886677164521,2687.513667716452,0
23347,0.09960442512782379,0.03958090803259604,825,223.21252476945818,921.2875247694582,0
23348,0.09915839855159127,0.033093525179856115,672,281.0556625464975,1229.4436625464975,0
23349,0.10582165083502924,0.004228329809725159,2826,662.0475002032649,3058.945500203265,0
23350,0.09806661000016895,0.004638577502899111,2575,630.3375716829364,2830.5425716829363,0
23351,0.10421324820883794,0.026854219948849106,3044,704.4878492285585,3281.5518492285582,0
23352,0.10359456207717203,0.0,1592,380.5499600220091,1752.381960022009,0
23353,0.10713783262061138,0.00322061191626409,3714,609.8949794532123,2751.096979453212,0
23354,0.1051436219635904,0.01448400724200362,3266,515.4474508359402,2396.36145083594,0
23355,0.10216789215070007,0.009010700206495213,5279,4667.71415301116,21561.68915301116,0
23356,0.10028909523680637,0.003896103896103896,2301,2534.5778300094985,11502.942830009499,0
23357,0.10097013878786112,0.0,431,389.35367192966356,1668.2886719296635,0
23358,0.09360646813475482,0.0037807183364839325,527,367.53771963326017,1547.8427196332602,0
23359,0.1077206797148031,0.0,976,351.43150685995926,1635.791506859959,0
23360,0.10479823429933739,0.0,1131,425.5003157701396,1908.8353157701395,0
23365,0.09536319477728145,0.0,1519,204.96449038912937,894.4294903891293,0
23366,0.10120634029861166,0.0,1912,214.72755105215072,1057.8075510521508,0
23367,0.10097449212434181,0.0057409400789379264,2771,376.4683727820932,1635.593372782093,0
23368,0.0997684059240887,0.002791996277338297,2143,301.65277994904824,1275.0377799490482,0
23369,0.09593622632728119,0.0,895,196.74380858083677,928.7968085808368,0
23370,0.09734804801739749,0.0007412898443291327,1348,340.70982356055765,1486.1618235605577,0
23371,0.10307733235064599,0.0,1495,332.53196575717755,1572.5609657571777,0
23372,0.10404817277782158,0.012279355333844973,1287,277.45754395095884,1335.4865439509588,0
23373,0.10602067988917029,0.0,1563,227.70359260104277,1096.8655926010426,0
23374,0.09640707005697333,0.0065040650406504065,2444,384.05792058853643,1744.9139205885363,0
23375,0.09663496729506643,0.0007587253414264038,1317,213.89437373915948,955.8523737391594,0
23376,0.09879282380606005,0.009101251422070534,2613,209.2108636434368,901.3918636434367,0
23377,0.10822074160124664,0.006688963210702341,1188,87.82235181599907,412.146351815999,0
23378,0.09976997949665743,0.0,3400,249.71708706964685,1135.5810870696469,0
23379,0.11031422627930504,0.0,1173,71.88170400086828,370.9427040008683,0
23380,0.10046706062536423,0.016430853491556367,2155,150.59418695000284,717.7411869500028,0
23381,0.09813575414550253,0.0,1473,100.39834117172705,481.359341171727,0
23382,0.09875194771574154,0.009849362688296639,1709,1202.591569673267,5503.2445696732675,0
23388,0.10250240455688654,0.0,789,681.3273888955607,2889.372388895561,0
23389,0.10478128096514977,0.001932367149758454,1033,858.3975552971124,3761.2625552971126,0
23390,0.10554260367394407,0.0013986013986013986,714,635.622557903506,2625.7925579035063,0
23391,0.09181759947260233,0.0,356,312.97546650459714,1319.1554665045971,0
23392,0.10131478312539718,0.03940886699507389,585,254.88992094701348,1067.6739209470136,0
23393,0.10073056498124747,0.026854219948849106,761,576.7550293751785,2574.3800293751788,0
23394,0.10049664313491478,0.0,390,296.4787428533238,1320.2287428533239,0
23395,0.10681303248833532,0.010159651669085631,682,511.3844688820526,2297.7704688820527,0
23396,0.10185096960989351,0.006711409395973154,592,464.4878327018221,2014.623832701822,0
23398,0.09740435048708618,0.0017391304347826088,574,95.19700772499924,434.5430077249992,0
23399,0.10388440077337918,0.0,1778,299.34594305820224,1355.0719430582021,0
23400,0.10599193384069719,0.004454342984409799,447,498.9760096401381,2067.753009640138,0
23401,0.09267599761905847,0.006726457399103139,443,524.2227638412653,2033.0797638412653,0
23402,0.09911861757797531,0.0,280,204.60265516439352,924.1466551643936,0
23403,0.09750616158937304,0.0050251256281407045,594,385.9487081240822,1769.5407081240821,0
23404,0.10144217173288828,0.02905811623246493,969,819.6049412896846,3695.6109412896844,0
23405,0.10165874074627877,0.004310344827586207,231,218.7057539285937,994.4807539285937,0
23406,0.11195554536616475,0.006864988558352402,434,393.995264558386,1897.973264558386,0
23408,0.0985803665721847,0.043209876543209874,310,132.184381653333,583.5443816533331,0
23409,0.1063537506237228,0.03255813953488372,208,153.39456949799862,693.5985694979986,0
23410,0.15242400930180416,0.25,3,2.8486073722463807,17.65360737224638,0
23411,0.09649739262647912,0.004608294930875576,216,217.48339287314505,925.603392873145,0
23412,0.08429175818054371,0.005698005698005698,349,443.1167303817378,2021.0147303817378,0
23413,0.10189313186699123,0.07142857142857142,156,146.55662284792925,666.9366228479292,0
23415,0.09807653883724157,0.015105740181268883,326,83.5803204743384,367.5003204743383,0
23416,0.09789421795141967,0.0,123,23.54460006284065,132.09360006284064,0
23417,0.11143827933873056,0.0,134,20.161007981425264,109.66300798142525,0
23418,0.09623477351104028,0.0,533,224.04359359021652,970.8595935902165,0
23419,0.09190619505090608,0.00228310502283105,437,195.92913997286695,822.457139972867,0
23420,0.11200934477512921,0.0,159,61.450373871325795,292.9543738713258,0
23421,0.10904863467654075,0.0,152,59.71328739372129,281.0252873937213,0
23422,0.10569830414457485,0.0,196,79.5588638200723,364.93486382007234,0
23423,0.10317383519772598,0.024154589371980676,202,146.34941034186392,676.599410341864,0
23424,0.09218479305439137,0.0024390243902439024,409,421.4354276844459,1798.3004276844458,0
23425,0.10578832855172714,0.02868852459016393,237,85.53588169144702,390.336881691447,0
23426,0.09982122562078209,0.004862236628849271,1228,641.2449898087469,2867.944989808747,0
23428,0.1433324836267394,0.16666666666666666,10,11.045059904314876,60.39505990431487,0
23431,0.09297718483015818,0.011180992313067784,1415,214.52273242339743,986.7417324233974,0
23432,0.09818533729516418,0.0,1272,212.44175687632818,944.0817568763282,0
23433,0.10701376961571274,0.03724247226624406,1215,197.76077990699963,899.9797799069996,0
23434,0.10541324646772127,0.005595970900951315,1777,324.3319590753034,1458.7169590753033,0
23435,0.11042741969152893,0.0,676,124.93088902472748,549.3268890247274,0
23436,0.10314329490056796,0.007716049382716049,1929,441.13363965304535,2017.2886396530453,0
23437,0.0922767327322563,0.0010465724751439038,1909,472.8813301879979,2084.456330187998,0
23438,0.09780093207211871,0.0,1782,421.7682971787748,1922.2182971787747,0
23439,0.10841324521887825,0.0,3680,1477.194652881546,6718.794652881546,0
23440,0.13111042216027458,0.0,164,59.98167920123596,269.53367920123594,0
23441,0.14157287685488,0.0,22,1.345327908911893,7.8133279089118925,0
23442,0.14125096281759683,0.0,32,9.790032882023274,56.38203288202327,0
23445,0.09857814490070649,0.007613247049866768,2607,427.9659898981957,1896.4329898981957,0
23446,0.12170601814939891,0.0,157,48.8751345066318,210.0501345066318,0
23447,0.13187662617713944,0.0,158,49.1021935637022,211.43219356370219,0
23448,0.15079413525996763,0.0,25,7.031566794157622,35.90656679415761,0
23449,0.19490651073247492,0.0,12,1.5764023390128763,12.076402339012876,0
23451,0.09467071697624259,0.0,262,108.0983782791752,463.2083782791752,0
23452,0.10206098197373233,0.0019569471624266144,510,200.11366537094136,893.7436653709414,0
23453,0.10381280299564218,0.0,309,123.85988274011731,543.9648827401173,0
23454,0.09170513284334447,0.01282051282051282,154,132.36693959161727,573.0169395916173,0
23455,0.09809793147131429,0.0,203,111.20334146331386,501.7123414633139,0
23456,0.09646999263127459,0.0125,158,126.96162071746329,570.8316207174634,0
23457,0.08699055050766567,0.0,104,106.63525335006891,455.6552533500689,0
23461,0.10373474692753074,0.004860267314702308,819,541.8294844060055,2548.7644844060055,0
23464,0.10579354868036961,0.0,16,15.980587263431831,71.42058726343183,0
23466,0.009155267885745123,0.1111111111111111,8,17.45068392685529,59.45068392685529,0
23467,0.09610108161639055,0.0,23,14.657903914827646,67.62690391482764,0
23469,0.1006223704031988,0.012345679012345677,320,269.0521639895393,1148.0841639895393,0
23470,0.09635306774312465,0.05172413793103448,220,281.98646886641484,1208.3664688664148,0
23473,0.08978962194848904,0.0,665,102.81187149468029,474.39287149468026,0
23474,0.08491940330894933,0.0,294,52.860355410669335,223.6743554106693,0
23475,0.08139555298848535,0.0,280,50.93751178784512,213.6175117878451,0
23476,0.07637471264736286,0.0,198,55.03448583307204,228.28448583307204,0
23477,0.08142628992008372,0.0,85,22.125103444775917,96.50010344477592,0
23478,0.07440772480161065,0.0,278,53.13397116836807,268.1599711683681,0
23479,0.06953838722949802,0.0,36,56.94331832784469,229.56331832784468,0
23480,0.10524538381334193,0.011560693641618497,1710,1151.640724549933,5416.278724549933,0
23481,0.08657915747807245,0.0,209,53.14114616740129,232.48814616740128,0
23482,0.09066096758480449,0.0,415,119.74535299978395,575.5503529997839,0
23483,0.09864966747491993,0.007716049382716048,1286,294.9833859378411,1342.617385937841,0
23484,0.08201360374482451,0.0,172,103.15805960560188,437.6740596056019,0
23489,0.09292113835743522,0.0,845,511.71123863058835,2207.7062386305884,0
23490,0.10009609872984154,0.005597014925373134,533,407.85956445508316,1783.800564455083,0
23493,0.10213271660946843,0.0017191977077363897,3484,1278.7329116826518,5950.392911682652,0
23494,0.10607408497622696,0.08269720101781171,721,809.207874149694,3741.4728741496942,0
23495,0.11283659732189898,0.0,192,47.33997933352125,215.33997933352126,0
23496,0.1271612622915599,0.0,88,19.81890223700042,96.81890223700042,0
23497,0.10670961067946251,0.004780876494023904,2498,675.5505453451359,3118.480545345136,0
23498,0.10276581116406484,0.0,1579,431.11366506170833,1963.0986650617083,0
23499,0.10520813117395464,0.0,1236,102.645540530176,466.02954053017595,0
23500,0.10259955796747196,0.0,1565,393.40031385638594,1730.4353138563858,0
23501,0.08864667219526226,0.0,1745,409.6843099642216,1860.1193099642217,0
23502,0.10669463775121218,0.0,687,163.62011762948052,748.2811176294805,0
23503,0.10173043054787141,0.0005863383172090296,3409,813.3499853715723,3763.296985371572,0
23504,0.104609320740859,0.0,1632,397.6391213764233,1823.8751213764233,0
23505,0.10158872662359918,0.0,1055,245.71005328084226,1110.0350532808422,0
23506,0.1010543897514221,0.0,2665,233.3684915419814,999.2384915419814,0
23507,0.09535608125720574,0.0,2814,288.6072157992462,1070.9832157992462,0
23508,0.09825448861389324,0.0008179959100204499,2443,221.5322042099901,922.1342042099901,0
23509,0.10058905567784406,0.0,1037,102.12684047083796,404.4848404708379,0
23510,0.09439792980216397,0.0,2285,223.09077792977737,850.7807779297774,0
23511,0.11209852454439935,0.009487666034155597,522,180.77910219136604,910.3611021913661,0
23512,0.10524000875163693,0.0,484,181.2450850616469,826.2670850616469,0
23513,0.1006437485361942,0.010676156583629894,556,215.73938285929873,966.8113828592988,0
23514,0.09390676563526242,0.01293103448275862,458,167.63291074398617,804.0309107439862,0
23515,0.10456755039125444,0.0,557,213.7115348964564,965.0215348964564,0
23516,0.10572177392656298,0.0,287,204.24823359061455,911.2552335906146,0
23517,0.10335007455244327,0.0,312,160.33568981197374,762.9516898119738,0
23518,0.10839545359765385,0.01652892561983471,357,189.05449452262707,857.5054945226271,0
23519,0.09993993173691011,0.0,219,153.67243851067767,682.1794385106776,0
23520,0.10996475524993891,0.0,165,109.15670849204587,519.0977084920459,0
